Cl. Ord. Id,Instrument,Side,Quantity,Price
aa13,rose,1,100,55
aa14,rose,1,100,65
aa15,rose,2,300,1
aa16,rose,1,100,2
aa17,rose,1,100,55
aa18,rose,1,100,65
aa19,rose,2,300,1
aa20,rose,1,100,2
aa21,rose,1,100,55
aa22,rose,1,100,65
aa23,rose,2,300,1
aa24,rose,1,100,2
aa25,rose,1,100,55
aa26,rose,1,100,65
aa27,rose,2,300,1
aa28,rose,1,100,2
aa29,rose,1,100,55
aa30,rose,1,100,65
aa31,rose,2,300,1
aa32,rose,1,100,2
aa33,rose,1,100,55
aa34,rose,1,100,65
aa35,rose,2,300,1
aa36,rose,1,100,2
aa37,rose,1,100,55
aa38,rose,1,100,65
aa39,rose,2,300,1
aa40,rose,1,100,2
aa41,rose,1,100,55
aa42,rose,1,100,65
aa43,rose,2,300,1
aa44,rose,1,100,2
aa45,rose,1,100,55
aa46,rose,1,100,65
aa47,rose,2,300,1
aa48,rose,1,100,2
aa49,rose,1,100,55
aa50,rose,1,100,65
aa51,rose,2,300,1
aa52,rose,1,100,2
aa53,rose,1,100,55
aa54,rose,1,100,65
aa55,rose,2,300,1
aa56,rose,1,100,2
aa57,rose,1,100,55
aa58,rose,1,100,65
aa59,rose,2,300,1
aa60,rose,1,100,2
aa61,rose,1,100,55
aa62,rose,1,100,65
aa63,rose,2,300,1
aa64,rose,1,100,2
aa65,rose,1,100,55
aa66,rose,1,100,65
aa67,rose,2,300,1
aa68,rose,1,100,2
aa69,rose,1,100,55
aa70,rose,1,100,65
aa71,rose,2,300,1
aa72,rose,1,100,2
aa73,rose,1,100,55
aa74,rose,1,100,65
aa75,rose,2,300,1
aa76,rose,1,100,2